id_aluno,ano,id_municipio,id_uf,sigla_uf,proficiencia_saeb,alfabetizado
696,2022,1000029,23,CE,744.8,1
697,2022,1000029,23,CE,733.6,0
698,2022,1000029,23,CE,732.6,0
699,2022,1000029,23,CE,736.4,0
700,2022,1000029,23,CE,744.6,1
701,2023,1000029,23,CE,781.4,1
702,2023,1000029,23,CE,779.8,1
703,2023,1000029,23,CE,821.8,1
704,2023,1000029,23,CE,827.5,1
705,2023,1000029,23,CE,788.1,1
706,2023,1000029,23,CE,760.0,1
707,2023,1000029,23,CE,799.4,1
708,2023,1000029,23,CE,758.9,1
709,2023,1000029,23,CE,779.9,1
710,2021,1000030,23,CE,747.1,1
711,2021,1000030,23,CE,681.8,0
712,2021,1000030,23,CE,759.0,1
713,2021,1000030,23,CE,747.9,1
714,2021,1000030,23,CE,724.1,0
715,2021,1000030,23,CE,689.5,0
716,2021,1000030,23,CE,685.6,0
717,2021,1000030,23,CE,698.5,0
718,2021,1000030,23,CE,741.7,0
719,2021,1000030,23,CE,681.8,0
720,2021,1000030,23,CE,737.5,0
721,2022,1000030,23,CE,877.8,1
722,2022,1000030,23,CE,724.9,0
723,2022,1000030,23,CE,838.9,1
724,2022,1000030,23,CE,786.0,1
725,2022,1000030,23,CE,796.4,1
726,2022,1000030,23,CE,784.7,1
727,2022,1000030,23,CE,797.8,1
728,2022,1000030,23,CE,773.9,1
729,2022,1000030,23,CE,838.2,1
730,2022,1000030,23,CE,761.7,1
731,2023,1000030,23,CE,737.1,0
732,2023,1000030,23,CE,798.2,1
733,2023,1000030,23,CE,837.8,1
734,2023,1000030,23,CE,776.9,1
735,2023,1000030,23,CE,772.1,1
736,2021,1000031,24,RN,683.5,0
737,2021,1000031,24,RN,729.1,0
738,2021,1000031,24,RN,772.8,1
739,2021,1000031,24,RN,832.4,1
740,2021,1000031,24,RN,696.5,0
741,2021,1000031,24,RN,777.4,1
742,2021,1000031,24,RN,729.8,0
743,2021,1000031,24,RN,714.0,0
744,2021,1000031,24,RN,737.3,0
745,2021,1000031,24,RN,722.5,0
746,2021,1000031,24,RN,724.4,0
747,2022,1000031,24,RN,746.1,1
748,2022,1000031,24,RN,708.9,0
749,2022,1000031,24,RN,696.2,0
750,2022,1000031,24,RN,720.3,0
751,2022,1000031,24,RN,751.8,1
752,2022,1000031,24,RN,727.2,0
753,2022,1000031,24,RN,693.8,0
754,2022,1000031,24,RN,769.1,1
755,2022,1000031,24,RN,783.2,1
756,2022,1000031,24,RN,739.8,0
757,2023,1000031,24,RN,804.6,1
758,2023,1000031,24,RN,803.9,1
759,2023,1000031,24,RN,800.8,1
760,2023,1000031,24,RN,736.1,0
761,2023,1000031,24,RN,808.0,1
762,2023,1000031,24,RN,725.8,0
763,2023,1000031,24,RN,748.2,1
764,2023,1000031,24,RN,832.1,1
765,2021,1000032,24,RN,673.9,0
766,2021,1000032,24,RN,710.4,0
767,2021,1000032,24,RN,724.1,0
768,2021,1000032,24,RN,723.2,0
769,2021,1000032,24,RN,765.3,1
770,2021,1000032,24,RN,705.5,0
771,2021,1000032,24,RN,734.1,0
772,2021,1000032,24,RN,680.5,0
773,2021,1000032,24,RN,738.0,0
774,2021,1000032,24,RN,720.1,0
775,2022,1000032,24,RN,769.2,1
776,2022,1000032,24,RN,850.9,1
777,2022,1000032,24,RN,776.1,1
778,2022,1000032,24,RN,770.2,1
779,2022,1000032,24,RN,696.1,0
780,2023,1000032,24,RN,835.3,1
781,2023,1000032,24,RN,773.4,1
782,2023,1000032,24,RN,831.5,1
783,2023,1000032,24,RN,782.5,1
784,2023,1000032,24,RN,781.5,1
785,2023,1000032,24,RN,776.4,1
786,2023,1000032,24,RN,780.2,1
787,2023,1000032,24,RN,848.8,1
788,2023,1000032,24,RN,687.2,0
789,2023,1000032,24,RN,699.9,0
790,2021,1000033,24,RN,738.9,0
791,2021,1000033,24,RN,704.6,0
792,2021,1000033,24,RN,760.8,1
793,2021,1000033,24,RN,761.2,1
794,2021,1000033,24,RN,727.4,0
795,2022,1000033,24,RN,747.9,1
796,2022,1000033,24,RN,724.4,0
797,2022,1000033,24,RN,720.1,0
798,2022,1000033,24,RN,778.9,1
799,2022,1000033,24,RN,622.0,0
800,2022,1000033,24,RN,663.3,0
801,2022,1000033,24,RN,672.5,0
802,2022,1000033,24,RN,705.5,0
803,2022,1000033,24,RN,709.8,0
804,2023,1000033,24,RN,878.3,1
805,2023,1000033,24,RN,852.1,1
806,2023,1000033,24,RN,763.5,1
807,2023,1000033,24,RN,765.5,1
808,2023,1000033,24,RN,734.0,0
809,2023,1000033,24,RN,703.7,0
810,2023,1000033,24,RN,775.3,1
811,2023,1000033,24,RN,740.1,0
812,2021,1000034,25,PB,785.9,1
813,2021,1000034,25,PB,794.6,1
814,2021,1000034,25,PB,796.7,1
815,2021,1000034,25,PB,727.2,0
816,2021,1000034,25,PB,814.2,1
817,2021,1000034,25,PB,748.0,1
818,2021,1000034,25,PB,805.3,1
819,2021,1000034,25,PB,779.6,1
820,2022,1000034,25,PB,804.5,1
821,2022,1000034,25,PB,774.4,1
822,2022,1000034,25,PB,841.3,1
823,2022,1000034,25,PB,820.3,1
824,2022,1000034,25,PB,769.7,1
825,2022,1000034,25,PB,810.0,1
826,2022,1000034,25,PB,857.4,1
827,2022,1000034,25,PB,858.4,1
828,2022,1000034,25,PB,730.9,0
829,2023,1000034,25,PB,727.1,0
830,2023,1000034,25,PB,760.6,1
831,2023,1000034,25,PB,796.8,1
832,2023,1000034,25,PB,775.9,1
833,2023,1000034,25,PB,754.0,1
834,2021,1000035,25,PB,811.3,1
835,2021,1000035,25,PB,731.9,0
836,2021,1000035,25,PB,755.5,1
837,2021,1000035,25,PB,700.4,0
838,2021,1000035,25,PB,712.6,0
839,2022,1000035,25,PB,647.6,0
840,2022,1000035,25,PB,630.0,0
841,2022,1000035,25,PB,672.2,0
842,2022,1000035,25,PB,773.0,1
843,2022,1000035,25,PB,718.2,0
844,2023,1000035,25,PB,744.0,1
845,2023,1000035,25,PB,801.0,1
846,2023,1000035,25,PB,809.1,1
847,2023,1000035,25,PB,756.9,1
848,2023,1000035,25,PB,802.4,1
849,2023,1000035,25,PB,802.6,1
850,2023,1000035,25,PB,758.0,1
851,2023,1000035,25,PB,735.1,0
852,2023,1000035,25,PB,732.6,0
853,2023,1000035,25,PB,783.5,1
854,2023,1000035,25,PB,793.1,1
855,2021,1000036,25,PB,744.7,1
856,2021,1000036,25,PB,782.1,1
857,2021,1000036,25,PB,771.1,1
858,2021,1000036,25,PB,679.9,0
859,2021,1000036,25,PB,787.3,1
860,2021,1000036,25,PB,698.8,0
861,2021,1000036,25,PB,761.8,1
862,2022,1000036,25,PB,773.1,1
863,2022,1000036,25,PB,717.6,0
864,2022,1000036,25,PB,818.7,1
865,2022,1000036,25,PB,840.7,1
866,2022,1000036,25,PB,748.1,1
867,2022,1000036,25,PB,792.1,1
868,2022,1000036,25,PB,751.0,1
869,2022,1000036,25,PB,754.9,1
870,2022,1000036,25,PB,811.0,1
871,2022,1000036,25,PB,778.5,1
872,2022,1000036,25,PB,849.6,1
873,2023,1000036,25,PB,811.8,1
874,2023,1000036,25,PB,762.1,1
875,2023,1000036,25,PB,778.0,1
876,2023,1000036,25,PB,775.4,1
877,2023,1000036,25,PB,746.6,1
878,2023,1000036,25,PB,806.5,1
879,2023,1000036,25,PB,806.0,1
880,2021,1000037,26,PE,705.0,0
881,2021,1000037,26,PE,734.9,0
882,2021,1000037,26,PE,695.1,0
883,2021,1000037,26,PE,720.9,0
884,2021,1000037,26,PE,696.0,0
885,2021,1000037,26,PE,784.8,1
886,2021,1000037,26,PE,734.5,0
887,2021,1000037,26,PE,711.3,0
888,2021,1000037,26,PE,767.7,1
889,2021,1000037,26,PE,633.2,0
890,2021,1000037,26,PE,639.4,0
891,2022,1000037,26,PE,666.9,0
892,2022,1000037,26,PE,719.1,0
893,2022,1000037,26,PE,800.1,1
894,2022,1000037,26,PE,753.0,1
895,2022,1000037,26,PE,726.8,0
896,2022,1000037,26,PE,702.4,0
897,2022,1000037,26,PE,704.2,0
898,2022,1000037,26,PE,634.8,0
899,2022,1000037,26,PE,730.3,0
900,2022,1000037,26,PE,753.8,1
901,2023,1000037,26,PE,741.4,0
902,2023,1000037,26,PE,782.1,1
903,2023,1000037,26,PE,696.6,0
904,2023,1000037,26,PE,804.6,1
905,2023,1000037,26,PE,810.2,1
906,2023,1000037,26,PE,770.0,1
907,2021,1000038,26,PE,608.9,0
908,2021,1000038,26,PE,706.1,0
909,2021,1000038,26,PE,672.8,0
910,2021,1000038,26,PE,752.2,1
911,2021,1000038,26,PE,693.0,0
912,2021,1000038,26,PE,736.2,0
913,2021,1000038,26,PE,742.6,0
914,2022,1000038,26,PE,660.6,0
915,2022,1000038,26,PE,767.6,1
916,2022,1000038,26,PE,689.6,0
917,2022,1000038,26,PE,697.6,0
918,2022,1000038,26,PE,719.1,0
919,2022,1000038,26,PE,657.5,0
920,2022,1000038,26,PE,729.2,0
921,2022,1000038,26,PE,758.7,1
922,2023,1000038,26,PE,809.7,1
923,2023,1000038,26,PE,704.9,0
924,2023,1000038,26,PE,737.0,0
925,2023,1000038,26,PE,815.1,1
926,2023,1000038,26,PE,790.8,1
927,2021,1000039,26,PE,806.3,1
928,2021,1000039,26,PE,888.4,1
929,2021,1000039,26,PE,771.4,1
930,2021,1000039,26,PE,748.1,1
931,2021,1000039,26,PE,797.1,1
932,2022,1000039,26,PE,812.4,1
933,2022,1000039,26,PE,733.1,0
934,2022,1000039,26,PE,690.7,0
935,2022,1000039,26,PE,756.6,1
936,2022,1000039,26,PE,715.6,0
937,2022,1000039,26,PE,709.9,0
938,2022,1000039,26,PE,742.5,0
939,2022,1000039,26,PE,668.3,0
940,2022,1000039,26,PE,734.1,0
941,2022,1000039,26,PE,796.5,1
942,2022,1000039,26,PE,738.6,0
943,2023,1000039,26,PE,769.8,1
944,2023,1000039,26,PE,764.9,1
945,2023,1000039,26,PE,816.7,1
946,2023,1000039,26,PE,710.7,0
947,2023,1000039,26,PE,814.5,1
948,2023,1000039,26,PE,764.8,1
949,2023,1000039,26,PE,795.1,1
950,2023,1000039,26,PE,734.9,0
951,2021,1000040,27,AL,659.4,0
952,2021,1000040,27,AL,753.2,1
953,2021,1000040,27,AL,736.2,0
954,2021,1000040,27,AL,655.8,0
955,2021,1000040,27,AL,719.0,0
956,2021,1000040,27,AL,734.6,0
957,2021,1000040,27,AL,742.2,0
958,2021,1000040,27,AL,727.1,0
959,2021,1000040,27,AL,731.6,0
960,2022,1000040,27,AL,767.3,1
961,2022,1000040,27,AL,773.4,1
962,2022,1000040,27,AL,709.9,0
963,2022,1000040,27,AL,783.8,1
964,2022,1000040,27,AL,830.0,1
965,2022,1000040,27,AL,736.5,0
966,2022,1000040,27,AL,793.5,1
967,2022,1000040,27,AL,743.4,1
968,2023,1000040,27,AL,798.5,1
969,2023,1000040,27,AL,705.2,0
970,2023,1000040,27,AL,854.5,1
971,2023,1000040,27,AL,804.1,1
972,2023,1000040,27,AL,772.7,1
973,2021,1000041,27,AL,767.0,1
974,2021,1000041,27,AL,771.8,1
975,2021,1000041,27,AL,760.3,1
976,2021,1000041,27,AL,756.8,1
977,2021,1000041,27,AL,807.8,1
978,2021,1000041,27,AL,790.2,1
979,2022,1000041,27,AL,763.2,1
980,2022,1000041,27,AL,869.2,1
981,2022,1000041,27,AL,717.3,0
982,2022,1000041,27,AL,830.4,1
983,2022,1000041,27,AL,834.7,1
984,2022,1000041,27,AL,745.9,1
985,2023,1000041,27,AL,781.1,1
986,2023,1000041,27,AL,771.3,1
987,2023,1000041,27,AL,771.6,1
988,2023,1000041,27,AL,795.6,1
989,2023,1000041,27,AL,836.0,1
990,2023,1000041,27,AL,787.3,1
991,2023,1000041,27,AL,743.5,1
992,2023,1000041,27,AL,813.0,1
993,2023,1000041,27,AL,816.8,1
994,2023,1000041,27,AL,806.2,1
995,2023,1000041,27,AL,809.8,1
996,2021,1000042,27,AL,654.6,0
997,2021,1000042,27,AL,729.5,0
998,2021,1000042,27,AL,716.7,0
999,2021,1000042,27,AL,702.4,0
1000,2021,1000042,27,AL,601.8,0
1001,2022,1000042,27,AL,734.4,0
1002,2022,1000042,27,AL,664.4,0
1003,2022,1000042,27,AL,777.5,1
1004,2022,1000042,27,AL,714.2,0
1005,2022,1000042,27,AL,731.6,0
1006,2022,1000042,27,AL,813.0,1
1007,2022,1000042,27,AL,780.7,1
1008,2023,1000042,27,AL,800.4,1
1009,2023,1000042,27,AL,775.8,1
1010,2023,1000042,27,AL,764.2,1
1011,2023,1000042,27,AL,838.7,1
1012,2023,1000042,27,AL,775.4,1
1013,2021,1000043,28,SE,734.3,0
1014,2021,1000043,28,SE,758.5,1
1015,2021,1000043,28,SE,691.0,0
1016,2021,1000043,28,SE,685.8,0
1017,2021,1000043,28,SE,738.4,0
1018,2021,1000043,28,SE,759.5,1
1019,2021,1000043,28,SE,721.6,0
1020,2022,1000043,28,SE,709.3,0
1021,2022,1000043,28,SE,784.4,1
1022,2022,1000043,28,SE,825.0,1
1023,2022,1000043,28,SE,779.5,1
1024,2022,1000043,28,SE,689.6,0
1025,2022,1000043,28,SE,772.4,1
1026,2023,1000043,28,SE,704.4,0
1027,2023,1000043,28,SE,788.2,1
1028,2023,1000043,28,SE,738.0,0
1029,2023,1000043,28,SE,742.5,0
1030,2023,1000043,28,SE,724.6,0
1031,2023,1000043,28,SE,733.2,0
1032,2023,1000043,28,SE,751.1,1
1033,2023,1000043,28,SE,687.6,0
1034,2023,1000043,28,SE,755.1,1
1035,2023,1000043,28,SE,665.1,0
1036,2023,1000043,28,SE,733.1,0
1037,2021,1000044,28,SE,695.1,0
1038,2021,1000044,28,SE,677.1,0
1039,2021,1000044,28,SE,705.9,0
1040,2021,1000044,28,SE,675.8,0
1041,2021,1000044,28,SE,732.9,0
1042,2022,1000044,28,SE,757.3,1
1043,2022,1000044,28,SE,755.0,1
1044,2022,1000044,28,SE,833.0,1
1045,2022,1000044,28,SE,793.2,1
1046,2022,1000044,28,SE,771.5,1
1047,2022,1000044,28,SE,799.9,1
1048,2022,1000044,28,SE,695.7,0
1049,2022,1000044,28,SE,778.3,1
1050,2023,1000044,28,SE,741.9,0
1051,2023,1000044,28,SE,755.8,1
1052,2023,1000044,28,SE,640.1,0
1053,2023,1000044,28,SE,652.7,0
1054,2023,1000044,28,SE,728.4,0
1055,2021,1000045,28,SE,642.6,0
1056,2021,1000045,28,SE,669.3,0
1057,2021,1000045,28,SE,610.0,0
1058,2021,1000045,28,SE,710.6,0
1059,2021,1000045,28,SE,712.5,0
1060,2021,1000045,28,SE,703.0,0
1061,2021,1000045,28,SE,763.2,1
1062,2021,1000045,28,SE,767.9,1
1063,2021,1000045,28,SE,713.2,0
1064,2022,1000045,28,SE,732.4,0
1065,2022,1000045,28,SE,759.3,1
1066,2022,1000045,28,SE,673.4,0
1067,2022,1000045,28,SE,800.4,1
1068,2022,1000045,28,SE,681.6,0
1069,2022,1000045,28,SE,750.0,1
1070,2022,1000045,28,SE,652.5,0
1071,2023,1000045,28,SE,813.6,1
1072,2023,1000045,28,SE,789.5,1
1073,2023,1000045,28,SE,775.8,1
1074,2023,1000045,28,SE,834.6,1
1075,2023,1000045,28,SE,770.5,1
1076,2023,1000045,28,SE,708.8,0
1077,2023,1000045,28,SE,747.9,1
1078,2023,1000045,28,SE,802.0,1
1079,2023,1000045,28,SE,795.8,1
1080,2023,1000045,28,SE,717.3,0
1081,2023,1000045,28,SE,751.0,1
1082,2021,1000046,29,BA,694.9,0
1083,2021,1000046,29,BA,690.9,0
1084,2021,1000046,29,BA,750.9,1
1085,2021,1000046,29,BA,752.4,1
1086,2021,1000046,29,BA,714.2,0
1087,2021,1000046,29,BA,704.3,0
1088,2021,1000046,29,BA,725.6,0
1089,2021,1000046,29,BA,687.3,0
1090,2021,1000046,29,BA,674.1,0
1091,2021,1000046,29,BA,682.4,0
1092,2022,1000046,29,BA,809.2,1
1093,2022,1000046,29,BA,716.5,0
1094,2022,1000046,29,BA,781.0,1
1095,2022,1000046,29,BA,771.2,1
1096,2022,1000046,29,BA,793.7,1
1097,2022,1000046,29,BA,779.5,1
1098,2023,1000046,29,BA,821.2,1
1099,2023,1000046,29,BA,691.4,0
1100,2023,1000046,29,BA,793.8,1
1101,2023,1000046,29,BA,827.6,1
1102,2023,1000046,29,BA,773.9,1
1103,2021,1000047,29,BA,655.2,0
1104,2021,1000047,29,BA,626.2,0
1105,2021,1000047,29,BA,757.7,1
1106,2021,1000047,29,BA,680.6,0
1107,2021,1000047,29,BA,701.8,0
1108,2021,1000047,29,BA,664.5,0
1109,2021,1000047,29,BA,663.6,0
1110,2022,1000047,29,BA,798.1,1
1111,2022,1000047,29,BA,792.8,1
1112,2022,1000047,29,BA,789.5,1
1113,2022,1000047,29,BA,843.1,1
1114,2022,1000047,29,BA,737.3,0
1115,2022,1000047,29,BA,777.8,1
1116,2022,1000047,29,BA,825.3,1
1117,2022,1000047,29,BA,830.6,1
1118,2022,1000047,29,BA,723.1,0
1119,2022,1000047,29,BA,767.5,1
1120,2022,1000047,29,BA,834.3,1
1121,2023,1000047,29,BA,764.6,1
1122,2023,1000047,29,BA,791.5,1
1123,2023,1000047,29,BA,769.9,1
1124,2023,1000047,29,BA,778.3,1
1125,2023,1000047,29,BA,783.1,1
1126,2023,1000047,29,BA,752.9,1
1127,2023,1000047,29,BA,801.3,1
1128,2023,1000047,29,BA,896.6,1
1129,2023,1000047,29,BA,708.9,0
1130,2023,1000047,29,BA,793.0,1
1131,2023,1000047,29,BA,749.6,1
1132,2021,1000048,29,BA,767.0,1
1133,2021,1000048,29,BA,727.7,0
1134,2021,1000048,29,BA,765.3,1
1135,2021,1000048,29,BA,626.2,0
1136,2021,1000048,29,BA,783.6,1
1137,2021,1000048,29,BA,735.0,0
1138,2021,1000048,29,BA,763.1,1
1139,2021,1000048,29,BA,671.2,0
1140,2021,1000048,29,BA,686.8,0
1141,2021,1000048,29,BA,725.8,0
1142,2022,1000048,29,BA,709.4,0
1143,2022,1000048,29,BA,819.0,1
1144,2022,1000048,29,BA,780.3,1
1145,2022,1000048,29,BA,771.8,1
1146,2022,1000048,29,BA,721.2,0
1147,2022,1000048,29,BA,800.1,1
1148,2022,1000048,29,BA,683.4,0
1149,2022,1000048,29,BA,805.9,1
1150,2022,1000048,29,BA,720.3,0
1151,2022,1000048,29,BA,782.1,1
1152,2022,1000048,29,BA,775.2,1
1153,2023,1000048,29,BA,759.7,1
1154,2023,1000048,29,BA,830.9,1
1155,2023,1000048,29,BA,801.5,1
1156,2023,1000048,29,BA,764.6,1
1157,2023,1000048,29,BA,770.5,1
1158,2023,1000048,29,BA,717.3,0
1159,2023,1000048,29,BA,795.5,1
1160,2023,1000048,29,BA,709.6,0
1161,2023,1000048,29,BA,810.1,1
1162,2023,1000048,29,BA,785.1,1
1163,2021,1000049,31,MG,791.9,1
1164,2021,1000049,31,MG,767.7,1
1165,2021,1000049,31,MG,692.2,0
1166,2021,1000049,31,MG,729.0,0
1167,2021,1000049,31,MG,720.1,0
1168,2021,1000049,31,MG,731.3,0
1169,2021,1000049,31,MG,692.1,0
1170,2021,1000049,31,MG,716.4,0
1171,2021,1000049,31,MG,656.1,0
1172,2022,1000049,31,MG,655.4,0
1173,2022,1000049,31,MG,759.5,1
1174,2022,1000049,31,MG,734.6,0
1175,2022,1000049,31,MG,691.0,0
1176,2022,1000049,31,MG,708.8,0
1177,2022,1000049,31,MG,660.0,0
1178,2022,1000049,31,MG,679.0,0
1179,2022,1000049,31,MG,698.5,0
1180,2022,1000049,31,MG,769.1,1
1181,2022,1000049,31,MG,694.4,0
1182,2023,1000049,31,MG,774.3,1
1183,2023,1000049,31,MG,814.9,1
1184,2023,1000049,31,MG,758.6,1
1185,2023,1000049,31,MG,717.1,0
1186,2023,1000049,31,MG,724.7,0
1187,2021,1000050,31,MG,796.4,1
1188,2021,1000050,31,MG,761.4,1
1189,2021,1000050,31,MG,875.0,1
1190,2021,1000050,31,MG,710.5,0
1191,2021,1000050,31,MG,788.1,1
1192,2021,1000050,31,MG,734.9,0
1193,2022,1000050,31,MG,789.5,1
1194,2022,1000050,31,MG,856.1,1
1195,2022,1000050,31,MG,761.9,1
1196,2022,1000050,31,MG,790.4,1
1197,2022,1000050,31,MG,821.0,1
1198,2022,1000050,31,MG,773.4,1
1199,2022,1000050,31,MG,756.8,1
1200,2022,1000050,31,MG,689.0,0
1201,2022,1000050,31,MG,805.6,1
1202,2022,1000050,31,MG,775.5,1
1203,2023,1000050,31,MG,758.9,1
1204,2023,1000050,31,MG,804.3,1
1205,2023,1000050,31,MG,726.5,0
1206,2023,1000050,31,MG,821.9,1
1207,2023,1000050,31,MG,724.1,0
1208,2023,1000050,31,MG,753.5,1
1209,2023,1000050,31,MG,856.9,1
1210,2023,1000050,31,MG,825.1,1
1211,2023,1000050,31,MG,783.9,1
1212,2023,1000050,31,MG,742.4,0
1213,2023,1000050,31,MG,758.8,1
1214,2021,1000051,31,MG,718.8,0
1215,2021,1000051,31,MG,711.4,0
1216,2021,1000051,31,MG,662.3,0
1217,2021,1000051,31,MG,699.3,0
1218,2021,1000051,31,MG,756.6,1
1219,2021,1000051,31,MG,665.3,0
1220,2021,1000051,31,MG,712.4,0
1221,2021,1000051,31,MG,687.2,0
1222,2021,1000051,31,MG,724.5,0
1223,2021,1000051,31,MG,704.5,0
1224,2021,1000051,31,MG,779.1,1
1225,2022,1000051,31,MG,689.0,0
1226,2022,1000051,31,MG,696.9,0
1227,2022,1000051,31,MG,732.6,0
1228,2022,1000051,31,MG,700.3,0
1229,2022,1000051,31,MG,755.7,1
1230,2022,1000051,31,MG,689.0,0
1231,2022,1000051,31,MG,695.2,0
1232,2022,1000051,31,MG,693.7,0
1233,2022,1000051,31,MG,697.4,0
1234,2023,1000051,31,MG,870.7,1
1235,2023,1000051,31,MG,738.8,0
1236,2023,1000051,31,MG,782.8,1
1237,2023,1000051,31,MG,733.0,0
1238,2023,1000051,31,MG,748.9,1
1239,2023,1000051,31,MG,754.8,1
1240,2023,1000051,31,MG,737.7,0
1241,2023,1000051,31,MG,737.9,0
1242,2023,1000051,31,MG,774.2,1
1243,2021,1000052,32,ES,832.4,1
1244,2021,1000052,32,ES,701.9,0
1245,2021,1000052,32,ES,722.9,0
1246,2021,1000052,32,ES,668.2,0
1247,2021,1000052,32,ES,788.2,1
1248,2021,1000052,32,ES,764.8,1
1249,2021,1000052,32,ES,731.9,0
1250,2021,1000052,32,ES,666.1,0
1251,2022,1000052,32,ES,812.4,1
1252,2022,1000052,32,ES,783.8,1
1253,2022,1000052,32,ES,682.5,0
1254,2022,1000052,32,ES,740.7,0
1255,2022,1000052,32,ES,807.5,1
1256,2022,1000052,32,ES,828.5,1
1257,2022,1000052,32,ES,824.4,1
1258,2022,1000052,32,ES,716.3,0
1259,2022,1000052,32,ES,792.1,1
1260,2022,1000052,32,ES,820.6,1
1261,2023,1000052,32,ES,708.0,0
1262,2023,1000052,32,ES,645.9,0
1263,2023,1000052,32,ES,707.0,0
1264,2023,1000052,32,ES,706.9,0
1265,2023,1000052,32,ES,714.1,0
1266,2023,1000052,32,ES,697.5,0
1267,2023,1000052,32,ES,702.3,0
1268,2023,1000052,32,ES,718.4,0
1269,2021,1000053,32,ES,723.7,0
1270,2021,1000053,32,ES,643.2,0
1271,2021,1000053,32,ES,739.1,0
1272,2021,1000053,32,ES,720.0,0
1273,2021,1000053,32,ES,721.6,0
1274,2021,1000053,32,ES,758.4,1
1275,2021,1000053,32,ES,641.9,0
1276,2022,1000053,32,ES,726.8,0
1277,2022,1000053,32,ES,701.5,0
1278,2022,1000053,32,ES,746.6,1
1279,2022,1000053,32,ES,757.3,1
1280,2022,1000053,32,ES,739.4,0
1281,2022,1000053,32,ES,709.6,0
1282,2023,1000053,32,ES,805.8,1
1283,2023,1000053,32,ES,744.8,1
1284,2023,1000053,32,ES,807.0,1
1285,2023,1000053,32,ES,814.4,1
1286,2023,1000053,32,ES,842.4,1
1287,2023,1000053,32,ES,745.0,1
1288,2021,1000054,32,ES,735.3,0
1289,2021,1000054,32,ES,796.6,1
1290,2021,1000054,32,ES,803.1,1
1291,2021,1000054,32,ES,783.5,1
1292,2021,1000054,32,ES,788.8,1
1293,2021,1000054,32,ES,769.7,1
1294,2022,1000054,32,ES,720.4,0
1295,2022,1000054,32,ES,755.2,1
1296,2022,1000054,32,ES,660.1,0
1297,2022,1000054,32,ES,667.6,0
1298,2022,1000054,32,ES,638.5,0
1299,2022,1000054,32,ES,721.3,0
1300,2022,1000054,32,ES,675.3,0
1301,2023,1000054,32,ES,729.3,0
1302,2023,1000054,32,ES,708.0,0
1303,2023,1000054,32,ES,746.9,1
1304,2023,1000054,32,ES,739.0,0
1305,2023,1000054,32,ES,692.3,0
1306,2023,1000054,32,ES,713.3,0
1307,2021,1000055,33,RJ,746.2,1
1308,2021,1000055,33,RJ,676.6,0
1309,2021,1000055,33,RJ,776.5,1
1310,2021,1000055,33,RJ,761.0,1
1311,2021,1000055,33,RJ,731.6,0
1312,2021,1000055,33,RJ,726.3,0
1313,2021,1000055,33,RJ,711.6,0
1314,2021,1000055,33,RJ,747.1,1
1315,2021,1000055,33,RJ,705.2,0
1316,2022,1000055,33,RJ,695.4,0
1317,2022,1000055,33,RJ,672.2,0
1318,2022,1000055,33,RJ,677.4,0
1319,2022,1000055,33,RJ,646.9,0
1320,2022,1000055,33,RJ,749.2,1
1321,2022,1000055,33,RJ,792.4,1
1322,2022,1000055,33,RJ,777.0,1
1323,2022,1000055,33,RJ,655.0,0
1324,2022,1000055,33,RJ,749.0,1
1325,2023,1000055,33,RJ,699.7,0
1326,2023,1000055,33,RJ,790.7,1
1327,2023,1000055,33,RJ,737.5,0
1328,2023,1000055,33,RJ,788.0,1
1329,2023,1000055,33,RJ,717.6,0
1330,2021,1000056,33,RJ,674.5,0
1331,2021,1000056,33,RJ,633.8,0
1332,2021,1000056,33,RJ,709.3,0
1333,2021,1000056,33,RJ,696.7,0
1334,2021,1000056,33,RJ,658.0,0
1335,2021,1000056,33,RJ,738.1,0
1336,2021,1000056,33,RJ,702.0,0
1337,2021,1000056,33,RJ,677.0,0
1338,2022,1000056,33,RJ,714.8,0
1339,2022,1000056,33,RJ,744.8,1
1340,2022,1000056,33,RJ,673.6,0
1341,2022,1000056,33,RJ,721.3,0
1342,2022,1000056,33,RJ,725.9,0
1343,2022,1000056,33,RJ,701.2,0
1344,2022,1000056,33,RJ,737.4,0
1345,2022,1000056,33,RJ,688.8,0
1346,2022,1000056,33,RJ,740.4,0
1347,2022,1000056,33,RJ,742.1,0
1348,2022,1000056,33,RJ,603.3,0
1349,2023,1000056,33,RJ,821.0,1
1350,2023,1000056,33,RJ,767.3,1
1351,2023,1000056,33,RJ,721.4,0
1352,2023,1000056,33,RJ,736.3,0
1353,2023,1000056,33,RJ,821.1,1
1354,2023,1000056,33,RJ,703.1,0
1355,2023,1000056,33,RJ,825.2,1
1356,2021,1000057,33,RJ,679.3,0
1357,2021,1000057,33,RJ,754.6,1
1358,2021,1000057,33,RJ,749.3,1
1359,2021,1000057,33,RJ,651.2,0
1360,2021,1000057,33,RJ,703.9,0
1361,2021,1000057,33,RJ,685.5,0
1362,2021,1000057,33,RJ,771.7,1
1363,2021,1000057,33,RJ,666.0,0
1364,2021,1000057,33,RJ,784.2,1
1365,2021,1000057,33,RJ,718.7,0
1366,2021,1000057,33,RJ,673.5,0
1367,2022,1000057,33,RJ,723.8,0
1368,2022,1000057,33,RJ,670.9,0
1369,2022,1000057,33,RJ,632.8,0
1370,2022,1000057,33,RJ,704.8,0
